ParticipantID,MotionParallax,ArtsSciOrientation,GenderEffect,TrialNumber,Time,headPositionX,headPositionY,headPositionZ,headRotationX,headRotationY,headRotationZ
GRANTATTACK,True,1,True,1,0.8110121,0.09707399,2.833033,-15.51786,356.3202,357.6752,358.3176,-99,-99,-99,,
GRANTATTACK,True,1,True,1,0.8220894,0.09704331,2.832996,-15.51784,356.3261,357.6653,358.3156,-99,-99,-99,,
GRANTATTACK,True,1,True,1,0.8328988,0.09702724,2.832972,-15.51785,356.3182,357.6711,358.3171,-99,-99,-99,,
GRANTATTACK,True,1,True,1,0.843925,0.09706057,2.832996,-15.51782,356.3152,357.6695,358.3265,-99,-99,-99,,
GRANTATTACK,True,1,True,1,0.8555879,0.09707487,2.832975,-15.5178,356.3118,357.6641,358.3129,-99,-99,-99,,
GRANTATTACK,True,1,True,1,0.8663352,0.09704186,2.832998,-15.51777,356.3235,357.6714,358.3189,-99,-99,-99,,
GRANTATTACK,True,1,True,1,0.8773332,0.0970753,2.833045,-15.51778,356.329,357.6725,358.3167,-99,-99,-99,,
GRANTATTACK,True,1,True,1,0.8884667,0.09715078,2.832983,-15.51786,356.3047,357.6687,358.3057,-99,-99,-99,,
GRANTATTACK,True,1,True,1,0.9001255,0.09707595,2.832998,-15.51785,356.31,357.6704,358.3224,-99,-99,-99,,
GRANTATTACK,True,1,True,1,0.9107264,0.09710241,2.833055,-15.51788,356.324,357.6609,358.3153,-99,-99,-99,,
GRANTATTACK,True,1,True,1,0.9220753,0.09705242,2.83307,-15.5179,356.3154,357.6624,358.3191,-99,-99,-99,,
GRANTATTACK,True,1,True,1,0.9338286,0.09704502,2.833076,-15.51798,356.3004,357.6697,358.328,-99,-99,-99,,
GRANTATTACK,True,1,True,1,0.9439977,0.09703905,2.833091,-15.51793,356.314,357.6615,358.3283,-99,-99,-99,,
GRANTATTACK,True,1,True,1,0.9554332,0.09703779,2.833074,-15.51793,356.3215,357.6636,358.3234,-99,-99,-99,,
GRANTATTACK,True,1,True,1,0.966455,0.09699978,2.833081,-15.51784,356.3088,357.6612,358.3295,-99,-99,-99,,
GRANTATTACK,True,1,True,1,0.9776586,0.09703511,2.833101,-15.51782,356.3037,357.6556,358.3285,-99,-99,-99,,
GRANTATTACK,True,1,True,1,0.9885206,0.09704711,2.833094,-15.51787,356.3099,357.659,358.3292,-99,-99,-99,,
GRANTATTACK,True,1,True,1,0.9997085,0.09704443,2.833096,-15.51783,356.3102,357.6573,358.3398,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.010787,0.09702937,2.83307,-15.51783,356.3167,357.6689,358.3199,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.021944,0.09699924,2.833084,-15.51784,356.3275,357.667,358.3415,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.033327,0.09705735,2.833064,-15.51792,356.3182,357.6727,358.3382,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.04422,0.09706531,2.833037,-15.51793,356.3107,357.681,358.3357,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.055542,0.09708373,2.833084,-15.51791,356.3105,357.6666,358.3353,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.066499,0.0970661,2.833147,-15.51794,356.3108,357.6693,358.339,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.077379,0.09704541,2.833144,-15.51795,356.3,357.6718,358.3277,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.088673,0.09700923,2.83317,-15.5179,356.2943,357.6716,358.3382,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.103864,0.09707177,2.833161,-15.51784,356.3163,357.665,358.3179,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.115075,0.09707333,2.833195,-15.51785,356.3286,357.6718,358.3276,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.12687,0.09712432,2.833227,-15.51787,356.312,357.6673,358.3199,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.139672,0.09709215,2.833142,-15.51788,356.3009,357.6663,358.3253,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.149028,0.09708264,2.833132,-15.51788,356.2983,357.6708,358.3328,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.16019,0.09705269,2.833113,-15.51787,356.3127,357.6654,358.3311,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.171388,0.09708551,2.833131,-15.51786,356.3165,357.658,358.3324,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.182516,0.09702723,2.833098,-15.51787,356.3215,357.6685,358.3363,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.193737,0.09704908,2.833066,-15.51789,356.307,357.6665,358.3333,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.204425,0.09713057,2.833053,-15.51788,356.3096,357.6644,358.3277,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.216048,0.09711623,2.833008,-15.51789,356.3154,357.6618,358.3364,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.226874,0.09709641,2.833017,-15.51786,356.3183,357.6633,358.3358,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.237766,0.09709191,2.833012,-15.51787,356.3144,357.6645,358.3255,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.249098,0.0970681,2.833019,-15.51787,356.3193,357.6708,358.3275,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.260222,0.0970106,2.833035,-15.51792,356.3244,357.6637,358.3335,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.271248,0.09699661,2.833025,-15.51792,356.3231,357.6588,358.336,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.28247,0.09699705,2.833042,-15.51794,356.3147,357.6617,358.3344,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.295557,0.09697667,2.833066,-15.51794,356.3188,357.6731,358.3354,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.307514,0.09693351,2.833019,-15.51794,356.3169,357.6621,358.3297,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.317238,0.09696048,2.833049,-15.51796,356.317,357.6602,358.3397,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.327834,0.09693359,2.833069,-15.51795,356.3188,357.6756,358.3462,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.339121,0.09695747,2.832996,-15.51792,356.3167,357.6772,358.3424,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.349793,0.09696988,2.833003,-15.51791,356.3223,357.6703,358.3369,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.360861,0.09697289,2.832971,-15.51788,356.317,357.6789,358.3386,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.371768,0.09697922,2.83297,-15.51789,356.3307,357.6721,358.3347,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.383243,0.09698752,2.832965,-15.51789,356.3191,357.6736,358.3438,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.39386,0.09694578,2.832976,-15.51788,356.3212,357.679,358.3444,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.40356,0.09702443,2.833041,-15.51788,356.3263,357.6728,358.3311,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.414765,0.09699486,2.833063,-15.51786,356.3466,357.6747,358.3385,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.425894,0.09694672,2.833035,-15.51787,356.3295,357.6718,358.3435,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.436941,0.09697203,2.833072,-15.5179,356.3176,357.6689,358.3444,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.448722,0.09693623,2.833013,-15.51788,356.3203,357.6746,358.3405,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.462036,0.09691519,2.833132,-15.51787,356.3398,357.6712,358.3498,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.473321,0.09689645,2.833158,-15.51784,356.3367,357.6681,358.3323,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.482829,0.09690559,2.833129,-15.51784,356.3324,357.6577,358.3398,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.493931,0.0968729,2.833133,-15.51784,356.3233,357.6751,358.351,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.507055,0.09696843,2.833114,-15.51782,356.3271,357.6609,358.3413,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.51708,0.09703428,2.833057,-15.51796,356.3374,357.6716,358.3321,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.528396,0.09705305,2.833157,-15.51791,356.3127,357.6718,358.3404,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.538343,0.09713206,2.833168,-15.5179,356.3037,357.6742,358.3354,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.549534,0.09704486,2.833153,-15.5178,356.3145,357.674,358.344,-99,-99,-99,,
