ParticipantID,MotionParallax,ArtsSciOrientation,GenderEffect,TrialNumber,Time,headPositionX,headPositionY,headPositionZ,headRotationX,headRotationY,headRotationZ
POGCHAMP,True,0.9199558,True,1,0.8861227,0.05612138,2.880401,-15.73278,323.1885,125.1927,359.7811,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,0.8957342,0.0560739,2.880361,-15.7328,323.1924,125.1906,359.7817,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,0.9067905,0.0560666,2.880362,-15.73279,323.2052,125.1852,359.7797,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,0.9177264,0.0559989,2.880365,-15.73277,323.1933,125.1785,359.7879,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,0.9307654,0.05598173,2.880377,-15.73278,323.1943,125.1678,359.7941,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,0.9414882,0.05601459,2.880394,-15.73274,323.1956,125.1787,359.7925,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,0.9525902,0.05601089,2.880388,-15.73274,323.1969,125.1771,359.7971,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,0.9657355,0.05600111,2.880344,-15.73275,323.187,125.1793,359.7925,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,0.9752715,0.05602322,2.880344,-15.73273,323.1903,125.1783,359.7923,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,0.9858074,0.05599418,2.88035,-15.7327,323.1968,125.1817,359.7987,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,0.9969394,0.05604078,2.880352,-15.73266,323.1826,125.1804,359.7995,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.007824,0.05603485,2.880352,-15.73266,323.1797,125.1776,359.7915,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.018994,0.05608521,2.880351,-15.73273,323.1817,125.1782,359.7909,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.030406,0.05610434,2.880392,-15.73273,323.1898,125.1813,359.7938,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.041143,0.0561409,2.880435,-15.73273,323.2039,125.191,359.7816,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.052223,0.0561155,2.880461,-15.73273,323.1991,125.1839,359.794,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.063716,0.05611074,2.880454,-15.73276,323.1979,125.1886,359.7819,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.074373,0.05610423,2.880464,-15.73278,323.2024,125.1839,359.7794,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.085532,0.05610795,2.880455,-15.73277,323.2026,125.1833,359.7875,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.095085,0.05608705,2.880548,-15.73268,323.2097,125.1855,359.7917,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.106435,0.0560928,2.880556,-15.73267,323.2111,125.1863,359.7914,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.117432,0.05609198,2.880569,-15.73269,323.2103,125.1885,359.79,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.128904,0.05607373,2.880601,-15.73268,323.2149,125.1934,359.7864,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.140229,0.05609007,2.880639,-15.73269,323.215,125.2024,359.7739,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.150887,0.05610973,2.880626,-15.73268,323.2054,125.205,359.7762,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.163597,0.05607555,2.880666,-15.73268,323.2213,125.2033,359.7748,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.174667,0.05606186,2.880718,-15.73269,323.2227,125.2059,359.7703,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.186301,0.05606502,2.880723,-15.7327,323.2269,125.201,359.7759,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.196982,0.05604107,2.880682,-15.73263,323.2122,125.2181,359.7732,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.208657,0.05606643,2.880681,-15.73261,323.2101,125.2344,359.7627,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.21923,0.0559744,2.880708,-15.73256,323.218,125.2211,359.7697,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.230325,0.05601557,2.880684,-15.73256,323.221,125.2207,359.7739,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.241524,0.05601794,2.880625,-15.73267,323.2265,125.2215,359.7675,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.252741,0.05604389,2.880568,-15.73264,323.2231,125.2175,359.7729,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.264066,0.05604149,2.880558,-15.73268,323.2193,125.2133,359.7755,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.278914,0.05600077,2.880434,-15.73263,323.2099,125.2097,359.7731,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.291099,0.05598482,2.880439,-15.73261,323.2155,125.2178,359.7614,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.299508,0.05598709,2.880398,-15.73261,323.2099,125.2227,359.7642,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.311358,0.0559381,2.880402,-15.73262,323.2048,125.2145,359.7755,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.321846,0.0559449,2.880332,-15.73265,323.1965,125.2146,359.7693,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.332792,0.05595747,2.880404,-15.73264,323.1904,125.2293,359.7535,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.345001,0.05595663,2.880369,-15.73272,323.2056,125.2246,359.763,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.355403,0.05595636,2.880266,-15.73272,323.2003,125.1881,359.7718,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.366436,0.05596855,2.880245,-15.73271,323.1891,125.2042,359.7703,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.377719,0.05598195,2.88031,-15.73266,323.188,125.2211,359.7497,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.388726,0.05598065,2.880295,-15.73266,323.1797,125.2193,359.7589,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.400748,0.05599172,2.880326,-15.73264,323.1793,125.2277,359.7461,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.411142,0.05599359,2.880306,-15.73261,323.1888,125.2266,359.7596,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.422512,0.05600004,2.880283,-15.73265,323.176,125.2269,359.7603,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.43345,0.05598392,2.880297,-15.73265,323.1771,125.2269,359.7506,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.444649,0.05602548,2.880296,-15.73268,323.1725,125.2295,359.7455,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.455689,0.0560239,2.88027,-15.73267,323.1658,125.2281,359.7367,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.466365,0.05603675,2.880265,-15.73266,323.1654,125.2334,359.7418,-99,-99,-99,,
